اندیشه‌اش	اندیشه‌	اندیشه	اش
تلاش‌هایمان	تلاش‌های	تلاش	مان
اثرشان	اثر	اثر	شان
خودشان	خود	خودشان	شان
کارشان	کار	کار	شان
همتایانش	همتایان	همتا	ش
نجاتش	نجات	نجات	ش
دشمنانش	دشمنان	دشمن	ش
خودش	خود	خودش	ش
خودش	خود	خودش	ش
کودکم	کودک	کودک	م
دلش	دل	دل	ش
نصیبتان	نصیب	نصیب	تان
مرگش	مرگ	مرگ	ش
گله‌هایتان	گله‌های	گله	تان
زمین‌هایتان	زمین‌های	زمین	تان
باغ‌هایتان	باغ‌های	باغ	تان
فرزندم	فرزند	فرزند	م
خواسته‌اش	خواسته‌	خواسته	اش
اطرافیانتان	اطرافیان	اطرافیان	تان
کشورش	کشور	کشور	ش
مردمانش	مردمان	مردم	ش
آرزوهایتان	آرزوهای	آرزو	تان
مقاله‌هایتان	مقاله‌های	مقاله	تان
نسخه‌اش	نسخه‌	نسخه	اش
قلبم	قلب	قلب	م
قلبت	قلب	قلب	ت
زبانت	زبان	زبان	ت
دوری‌ات	دوری‌	دوری	ات
فرزندش	فرزند	فرزند	ش
جانم	جان	جان	م
یادت	یاد	یاد	ت
حسینشان	حسین	حسین	شان
چشمت	چشم	چشم	ت
بهداشتمان	بهداشت	بهداشت	مان
وبلاگم	وبلاگ	وبلاگ	م
لایه‌هایش	لایه‌های	لایه	ش
وطنشان	وطن	وطن	شان
گردنمان	گردن	گردن	مان
استعدادهایتان	استعدادهای	استعداد	تان
ذهنتان	ذهن	ذهن	تان
تفنگش	تفنگ	تفنگ	ش
فرزندانتان	فرزندان	فرزند	تان
هموطنانش	هموطنان	هموطن	ش
قهرمانیشان	قهرمانی	قهرمانی	شان
نیرویشان	نیرو	نیرو	یشان
خودش	خود	خودش	ش
همسرتان	همسر	همسر	تان
احساساتم	احساسات	احساس	م
خودم	خود	خودم	م
حضورت	حضور	حضور	ت
خدمتتان	خدمت	خدمت	تان
جلالت	جلال	جلال	ت
آمدنت	آمدن	آمدن	ت
زندگی‌ام	زندگی‌	زندگی	ام
خودم	خود	خودم	م
دوستانم	دوستان	دوست	م
نوشته‌هایم	نوشته‌های	نوشته	م
مولایم	مولا	مولا	یم
خودم	خود	خودم	م
خودم	خود	خودم	م
سؤالتان	سؤال	سؤال	تان
نظرم	نظر	نظر	م
خودت	خود	خودت	ت
درخواستم	درخواست	درخواست	م
صداقتت	صداقت	صداقت	ت
دستم	دست	دست	م
خودش	خود	خودش	ش
پوستتان	پوست	پوست	تان
زندگی‌ام	زندگی‌	زندگی	ام
دلم	دل	دل	م
اربابش	ارباب	ارباب	ش
معنایش	معنا	معنا	یش
کامنت‌هایتان	کامنت‌های	کامنت	تان
خودشان	خود	خودشان	شان
خودتان	خود	خودتان	تان
تصورم	تصور	تصور	م
آرمان‌هایم	آرمان‌های	آرمان	م
عمرت	عمر	عمر	ت
حضورم	حضور	حضور	م
بدنم	بدن	بدن	م
جانشان	جان	جان	شان
بینمان	بین	بین	مان
نامش	نام	نام	ش
همسرم	همسر	همسر	م
دلش	دل	دل	ش
همسرتان	همسر	همسر	تان
همسرتان	همسر	همسر	تان
پسرش	پسر	پسر	ش
عبادتم	عبادت	عبادت	م
خودش	خود	خودش	ش
خودش	خود	خودش	ش
خودمان	خود	خودمان	مان
جانش	جان	جان	ش
نفس‌هایم	نفس‌های	نفس	م
درونم	درون	درون	م
شلوارشان	شلوار	شلوار	شان
خودش	خود	خودش	ش
بشارتشان	بشارت	بشارت	شان
اربابشان	ارباب	ارباب	شان
دلم	دل	دل	م
اجلش	اجل	اجل	ش
خوردنم	خوردن	خوردن	م
چشمش	چشم	چشم	ش
خودم	خود	خودم	م
پروردگارش	پروردگار	پروردگار	ش
همنوردمان	همنورد	همنورد	مان
حرفم	حرف	حرف	م
مطلبم	مطلب	مطلب	م
برداشتتان	برداشت	برداشت	تان
خودم	خود	خودم	م
دستش	دست	دست	ش
برادرم	برادر	برادر	م
همسرم	همسر	همسر	م
خانواده‌اش	خانواده‌	خانواده	اش
دستشان	دست	دست	شان
سرشان	سر	سر	شان
یارانش	یاران	یار	ش
دست‌هایش	دست‌های	دست	ش
شوهرش	شوهر	شوهر	ش
خودش	خود	خودش	ش
عزیزانشان	عزیزان	عزیز	شان
صدایشان	صدا	صدا	یشان
خودم	خود	خودم	م
خودم	خود	خودم	م
چشمانش	چشمان	چشم	ش
حنجره‌اش	حنجره‌	حنجره	اش
خودم	خود	خودم	م
ماشینت	ماشین	ماشین	ت
انگشتت	انگشت	انگشت	ت
خودتان	خود	خودتان	تان
بدنش	بدن	بدن	ش
کارش	کار	کار	ش
پوستتان	پوست	پوست	تان
صورتم	صورت	صورت	م
فرزندتان	فرزند	فرزند	تان
خانواده‌تان	خانواده‌	خانواده	تان
خودش	خود	خودش	ش
خودش	خود	خودش	ش
مادربزرگم	مادربزرگ	مادربزرگ	م
کارتان	کار	کار	تان
نفعتان	نفع	نفع	تان
اعتقاداتش	اعتقادات	اعتقاد	ش
فعالیتش	فعالیت	فعالیت	ش
اعتقاداتش	اعتقادات	اعتقاد	ش
سرم	سر	سر	م
پدرم	پدر	پدر	م
قلبم	قلب	قلب	م
انگشتانم	انگشتان	انگشت	م
فرزندتان	فرزند	فرزند	تان
خلقش	خلق	خلق	ش
وجودش	وجود	وجود	ش
موسیقی‌اش	موسیقی‌	موسیقی	اش
کهترانتان	کهتران	کهتر	تان
بستگانتان	بستگان	بستگان	تان
رختخوابم	رختخواب	رختخواب	م
پروردگارش	پروردگار	پروردگار	ش
وی‌اش	وی‌	وی	اش
نمره‌اش	نمره‌	نمره	اش
بازیکنانش	بازیکنان	بازیکن	ش
بال‌هایش	بال‌های	بال	ش
دستمان	دست	دست	مان
خودشان	خود	خودشان	شان
نگاهشان	نگاه	نگاه	شان
پدرش	پدر	پدر	ش
نویسنده‌اش	نویسنده‌	نویسنده	اش
اطرافیانم	اطرافیان	اطرافیان	م
کشورتان	کشور	کشور	تان
خودمان	خود	خودمان	مان
خودمان	خود	خودمان	مان
دستت	دست	دست	ت
پدرت	پدر	پدر	ت
پوستش	پوست	پوست	ش
نمازشان	نماز	نماز	شان
خودم	خود	خودم	م
دلم	دل	دل	م
خودم	خود	خودم	م
زندگی‌ات	زندگی‌	زندگی	ات
همسایه‌هایم	همسایه‌های	همسایه	م
درس‌هایش	درس‌های	درس	ش
دلت	دل	دل	ت
خواهرم	خواهر	خواهر	م
شاگردش	شاگرد	شاگرد	ش
دلم	دل	دل	م
دعایش	دعا	دعا	یش
حالتان	حال	حال	تان
دخترش	دختر	دختر	ش
نظرش	نظر	نظر	ش
ذهنش	ذهن	ذهن	ش
بعضی‌هایشان	بعضی‌های	بعضی	شان
ذهنش	ذهن	ذهن	ش
خودشان	خود	خودشان	شان
حوصله‌اش	حوصله‌	حوصله	اش
طولش	طول	طول	ش
دودمانش	دودمان	دودمان	ش
نظرش	نظر	نظر	ش
خودش	خود	خودش	ش
خطاباتش	خطابات	خطابه	ش
وجودم	وجود	وجود	م
خودش	خود	خودش	ش
نزدیکانشان	نزدیکان	نزدیکان	شان
خوشم	خوش	خوش	م
خانه‌ام	خانه‌	خانه	ام
مولایشان	مولا	مولا	یشان
خانواده‌اش	خانواده‌	خانواده	اش
کفش‌هایش	کفش‌های	کفش	ش
پوتین‌هایت	پوتین‌های	پوتین	ت
ابیاتش	ابیات	بیت	ش
دیوانش	دیوان	دیوان	ش
میهنش	میهن	میهن	ش
دوستانش	دوستان	دوست	ش
قاعده‌اش	قاعده‌	قاعده	اش
اسمتان	اسم	اسم	تان
رسمتان	رسم	رسم	تان
فرزندانشان	فرزندان	فرزند	شان
کارتان	کار	کار	تان
تصمیمتان	تصمیم	تصمیم	تان
پدرم	پدر	پدر	م
پدرم	پدر	پدر	م
پدرم	پدر	پدر	م
پدرم	پدر	پدر	م
همه‌اش	همه‌	همه	اش
گوشتش	گوشت	گوشت	ش
فراقش	فراق	فراق	ش
مهرش	مهر	مهر	ش
درونم	درون	درون	م
دلم	دل	دل	م
تعهدشان	تعهد	تعهد	شان
احساساتش	احساسات	احساس	ش
دوستانش	دوستان	دوست	ش
جانم	جان	جان	م
نظرم	نظر	نظر	م
درونش	درون	درون	ش
چشمانم	چشمان	چشم	م
بازگشتش	بازگشت	بازگشت	ش
اعتقادم	اعتقاد	اعتقاد	م
سگانش	سگان	سگ	ش
خودش	خود	خودش	ش
سزایش	سزا	سزا	یش
آیاتش	آیات	آیه	ش
معاونش	معاون	معاون	ش
کودکمان	کودک	کودک	مان
دستمان	دست	دست	مان
سینه‌اش	سینه‌	سینه	اش
پاهایش	پاهای	پا	ش
معاونش	معاون	معاون	ش
ادعایم	ادعا	ادعا	یم
دستش	دست	دست	ش
رحمتش	رحمت	رحمت	ش
نزدیکانتان	نزدیکان	نزدیک	تان
زبانم	زبان	زبان	م
سکوتمان	سکوت	سکوت	مان
مشکلتان	مشکل	مشکل	تان
جانش	جان	جان	ش
پسرکم	پسرک	پسرک	م
برادرانت	برادران	برادر	ت
خودش	خود	خودش	ش
امتحاناتش	امتحانات	امتحان	ش
خودش	خود	خودش	ش
کفش‌هایم	کفش‌های	کفش	م
کفش‌هایم	کفش‌های	کفش	م
کفش‌هایم	کفش‌های	کفش	م
کفش‌هایتان	کفش‌های	کفش	تان
توانش	توان	توان	ش
سرتان	سر	سر	تان
زنجیرهایش	زنجیرهای	زنجیر	ش
همسرش	همسر	همسر	ش
پوستتان	پوست	پوست	تان
خودتان	خود	خودتان	تان
یادت	یاد	یاد	ت
چشمت	چشم	چشم	ت
هم‌اتاقی‌هایم	هم‌اتاقی‌های	هم‌اتاقی	م
مرگش	مرگ	مرگ	ش
خودم	خود	خودم	م
مولایم	مولا	مولا	یم
گمانم	گمان	گمان	م
مشتتان	مشت	مشت	تان
ذهنتان	ذهن	ذهن	تان
خودش	خود	خودش	ش
تنهایی‌ام	تنهایی‌	تنهایی	ام
دوستانش	دوستان	دوست	ش
پسرعمویت	پسرعمو	پسرعمو	یت
دخترش	دختر	دختر	ش
برادرش	برادر	برادر	ش
دوستانش	دوستان	دوست	ش
تمرکزم	تمرکز	تمرکز	م
سخنانش	سخنان	سخن	ش
خودشان	خود	خودشان	شان
دیارشان	دیار	دیار	شان
خودش	خود	خودش	ش
پاهایش	پاهای	پا	ش
صورتش	صورت	صورت	ش
شانه‌هایش	شانه‌های	شانه	ش
بدنم	بدن	بدن	م
دستانم	دستان	دست	م
دستانت	دستان	دست	ت
یادم	یاد	یاد	م
یادم	یاد	یاد	م
یادش	یاد	یاد	ش
شاگردش	شاگرد	شاگرد	ش
شاگردشان	شاگرد	شاگرد	شان
علاقه‌ات	علاقه‌	علاقه	ات
نبودنش	نبودن	نبودن	ش
یادش	یاد	یاد	ش
زبانت	زبان	زبان	ت
یادش	یاد	یاد	ش
پایش	پا	پا	یش
پایم	پا	پا	یم
پایم	پا	پا	یم
شوهرش	شوهر	شوهر	ش
شکایتم	شکایت	شکایت	م
فرزندانم	فرزندان	فرزند	م
زانوهایم	زانوهای	زانو	م
همسرتان	همسر	همسر	تان
سگ‌هایشان	سگ‌های	سگ	شان
باورمان	باور	باور	مان
مادربزرگ‌هایمان	مادربزرگ‌های	مادربزرگ	مان
روزش	روز	روز	ش
قبلش	قبل	قبل	ش
پایم	پا	پا	یم
خودتان	خود	خودتان	تان
زندگی‌اش	زندگی‌	زندگی	اش
لاغریتان	لاغری	لاغری	تان
آرزوهایم	آرزوهای	آرزو	م
زحماتمان	زحمات	زحمت	مان
خودتان	خود	خودتان	تان
وقتم	وقت	وقت	م
همنوعانش	همنوعان	همنوع	ش
شوهرتان	شوهر	شوهر	تان
ذائقه‌اش	ذائقه‌	ذائقه	اش
چشم‌هایشان	چشم‌های	چشم	شان
راهشان	راه	راه	شان
خودشان	خود	خودشان	شان
بودنت	بودن	بودن	ت
فکرش	فکر	فکر	ش
کاربرانش	کاربران	کاربر	ش
تصمیم‌گیریشان	تصمیم‌گیری	تصمیم‌گیری	شان
انتخابش	انتخاب	انتخاب	ش
فوتبالمان	فوتبال	فوتبال	مان
کارهایش	کارهای	کار	ش
خانواده‌اش	خانواده‌	خانواده	اش
کارش	کار	کار	ش
چشمش	چشم	چشم	ش
خدایا	خدای	خدای	ا
دلم	دل	دل	م
پدرش	پدر	پدر	ش
برادرانش	برادران	برادر	ش
خودمان	خود	خودمان	مان
گوگلتان	گوگل	گوگل	تان
نظراتتان	نظرات	نظر	تان
چشمش	چشم	چشم	ش
خودتان	خود	خودتان	تان
فرزندانتان	فرزندان	فرزند	تان
جامعه‌اش	جامعه‌	جامعه	اش
خودش	خود	خودش	ش
گذشتش	گذشت	گذشت	ش
سؤالم	سؤال	سؤال	م
گفتگوهایشان	گفتگوهای	گفتگو	شان
خودش	خود	خودش	ش
وصلت	وصل	وصل	ت
خودش	خود	خودش	ش
وصلت	وصل	وصل	ت
دینش	دین	دین	ش
آرزوهایش	آرزوهای	آرزو	ش
تنم	تن	تن	م
لباسم	لباس	لباس	م
گفتارش	گفتار	گفتار	ش
خودم	خود	خودم	م
مادرتان	مادر	مادر	تان
کارش	کار	کار	ش
بدی‌هایت	بدی‌های	بدی	ت
خودتان	خود	خودتان	تان
خوانندگانش	خوانندگان	خواننده	ش
خودتان	خود	خودتان	تان
وجودش	وجود	وجود	ش
خودش	خود	خودش	ش
خودش	خود	خودش	ش
بازیکنانش	بازیکنان	بازیکن	ش
پیشانی‌اش	پیشانی‌	پیشانی	اش
کودکتان	کودک	کودک	تان
پروردگارتان	پروردگار	پروردگار	تان
دوستانتان	دوستان	دوست	تان
خودتان	خود	خودتان	تان
زخم‌هایم	زخم‌های	زخم	م
پیروانشان	پیروان	پیرو	شان
مادرم	مادر	مادر	م
نامادری‌ات	نامادری‌	نامادری	ات
وقتمان	وقت	وقت	مان
پایش	پا	پا	یش
وبم	وب	وب	م
وبلاگشان	وبلاگ	وبلاگ	شان
لینکشان	لینک	لینک	شان
رفتنت	رفتن	رفتن	ت
چشم‌هایشان	چشم‌های	چشم	شان
مهرتان	مهر	مهر	تان
یکی‌اش	یکی‌	یکی	اش
سپرش	سپر	سپر	ش
رساندنش	رساندن	رساندن	ش
خودتان	خود	خودتان	تان
موطنشان	موطن	موطن	شان
وظیفه‌مان	وظیفه‌	وظیفه	مان
حمایتش	حمایت	حمایت	ش
شهامتش	شهامت	شهامت	ش
خنده‌ام	خنده‌	خنده	ام
ذهنش	ذهن	ذهن	ش
مخالفانش	مخالفان	مخالف	ش
زبانش	زبان	زبان	ش
دشمنانمان	دشمنان	دشمن	مان
حضرتش	حضرت	حضرت	ش
عمرش	عمر	عمر	ش
یادش	یاد	یاد	ش
میلم	میل	میل	م
خاطرش	خاطر	خاطر	ش
بیشترشان	بیشتر	بیشتر	شان
وبلاگم	وبلاگ	وبلاگ	م
تجربیاتمان	تجربیات	تجربه	مان
